mun_id,mun_name,yr,cat_id,cat_name,val
SK042B528200,Brehov,2005,U07050,Transfusion and haematology departments,0
SK042B528200,Brehov,2010,U07040,General and specialized hospitals,0
SK042B528200,Brehov,2010,U07010,Independent polyclinics (territorial and company),0
SK042B528200,Brehov,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528200,Brehov,2010,U07090,Medical aid supply points,0
SK042B528200,Brehov,2010,U07140,Medical emergency service,0
SK042B528200,Brehov,2010,U07126,Outpatient facilities gynaecologist,0
SK042B528200,Brehov,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528200,Brehov,2010,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528200,Brehov,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528200,Brehov,2010,U07124,Outpatpatient facilities of stomatologist,0
SK042B528200,Brehov,2010,U07080,Pharmacies and drug-stories,0
SK042B528200,Brehov,2010,U07050,Transfusion and haematology departments,0
SK042B528200,Brehov,2015,U07040,General and specialized hospitals,0
SK042B528200,Brehov,2015,U07010,Independent polyclinics (territorial and company),0
SK042B528200,Brehov,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528200,Brehov,2015,U07090,Medical aid supply points,0
SK042B528200,Brehov,2015,U07140,Medical emergency service,0
SK042B528200,Brehov,2015,U07126,Outpatient facilities gynaecologist,0
SK042B528200,Brehov,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528200,Brehov,2015,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528200,Brehov,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528200,Brehov,2015,U07124,Outpatpatient facilities of stomatologist,0
SK042B528200,Brehov,2015,U07080,Pharmacies and drug-stories,0
SK042B528200,Brehov,2015,U07050,Transfusion and haematology departments,0
SK042B528200,Brehov,2020,U07040,General and specialized hospitals,0
SK042B528200,Brehov,2020,U07010,Independent polyclinics (territorial and company),0
SK042B528200,Brehov,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528200,Brehov,2020,U07090,Medical aid supply points,0
SK042B528200,Brehov,2020,U07140,Medical emergency service,0
SK042B528200,Brehov,2020,U07126,Outpatient facilities gynaecologist,0
SK042B528200,Brehov,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528200,Brehov,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528200,Brehov,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528200,Brehov,2020,U07124,Outpatpatient facilities of stomatologist,0
SK042B528200,Brehov,2020,U07080,Pharmacies and drug-stories,0
SK042B528200,Brehov,2020,U07050,Transfusion and haematology departments,0
SK042B528218,Brezina,2000,U07040,General and specialized hospitals,0
SK042B528218,Brezina,2000,U07010,Independent polyclinics (territorial and company),0
SK042B528218,Brezina,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528218,Brezina,2000,U07090,Medical aid supply points,0
SK042B528218,Brezina,2000,U07140,Medical emergency service,0
SK042B528218,Brezina,2000,U07126,Outpatient facilities gynaecologist,0
SK042B528218,Brezina,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528218,Brezina,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528218,Brezina,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528218,Brezina,2000,U07124,Outpatpatient facilities of stomatologist,0
SK042B528218,Brezina,2000,U07080,Pharmacies and drug-stories,0
SK042B528218,Brezina,2000,U07050,Transfusion and haematology departments,0
SK042B528218,Brezina,2005,U07040,General and specialized hospitals,0
SK042B528218,Brezina,2005,U07010,Independent polyclinics (territorial and company),0
SK042B528218,Brezina,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528218,Brezina,2005,U07090,Medical aid supply points,0
SK042B528218,Brezina,2005,U07140,Medical emergency service,0
SK042B528218,Brezina,2005,U07126,Outpatient facilities gynaecologist,0
SK042B528218,Brezina,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528218,Brezina,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528218,Brezina,2005,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528218,Brezina,2005,U07124,Outpatpatient facilities of stomatologist,0
SK042B528218,Brezina,2005,U07080,Pharmacies and drug-stories,0
SK042B528218,Brezina,2005,U07050,Transfusion and haematology departments,0
SK042B528218,Brezina,2010,U07040,General and specialized hospitals,0
SK042B528218,Brezina,2010,U07010,Independent polyclinics (territorial and company),0
SK042B528218,Brezina,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528218,Brezina,2010,U07090,Medical aid supply points,0
SK042B528218,Brezina,2010,U07140,Medical emergency service,0
SK042B528218,Brezina,2010,U07126,Outpatient facilities gynaecologist,0
SK042B528218,Brezina,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528218,Brezina,2010,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528218,Brezina,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528218,Brezina,2010,U07124,Outpatpatient facilities of stomatologist,0
SK042B528218,Brezina,2010,U07080,Pharmacies and drug-stories,0
SK042B528218,Brezina,2010,U07050,Transfusion and haematology departments,0
SK042B528218,Brezina,2015,U07040,General and specialized hospitals,0
SK042B528218,Brezina,2015,U07010,Independent polyclinics (territorial and company),0
SK042B528218,Brezina,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528218,Brezina,2015,U07090,Medical aid supply points,0
SK042B528218,Brezina,2015,U07140,Medical emergency service,0
SK042B528218,Brezina,2015,U07126,Outpatient facilities gynaecologist,0
SK042B528218,Brezina,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528218,Brezina,2015,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528218,Brezina,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528218,Brezina,2015,U07124,Outpatpatient facilities of stomatologist,0
SK042B528218,Brezina,2015,U07080,Pharmacies and drug-stories,0
SK042B528218,Brezina,2015,U07050,Transfusion and haematology departments,0
SK042B528218,Brezina,2020,U07040,General and specialized hospitals,0
SK042B528218,Brezina,2020,U07010,Independent polyclinics (territorial and company),0
SK042B528218,Brezina,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528218,Brezina,2020,U07090,Medical aid supply points,0
SK042B528218,Brezina,2020,U07140,Medical emergency service,0
SK042B528218,Brezina,2020,U07126,Outpatient facilities gynaecologist,0
SK042B528218,Brezina,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528218,Brezina,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528218,Brezina,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528218,Brezina,2020,U07124,Outpatpatient facilities of stomatologist,0
SK042B528218,Brezina,2020,U07080,Pharmacies and drug-stories,0
SK042B528218,Brezina,2020,U07050,Transfusion and haematology departments,0
SK042B528226,Byšta,2000,U07040,General and specialized hospitals,0
SK042B528226,Byšta,2000,U07010,Independent polyclinics (territorial and company),0
SK042B528226,Byšta,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528226,Byšta,2000,U07090,Medical aid supply points,0
SK042B528226,Byšta,2000,U07140,Medical emergency service,0
SK042B528226,Byšta,2000,U07126,Outpatient facilities gynaecologist,0
SK042B528226,Byšta,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528226,Byšta,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528226,Byšta,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528226,Byšta,2000,U07124,Outpatpatient facilities of stomatologist,0
SK042B528226,Byšta,2000,U07080,Pharmacies and drug-stories,0
SK042B528226,Byšta,2000,U07050,Transfusion and haematology departments,0
SK042B528226,Byšta,2005,U07040,General and specialized hospitals,0
SK042B528226,Byšta,2005,U07010,Independent polyclinics (territorial and company),0
SK042B528226,Byšta,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528226,Byšta,2005,U07090,Medical aid supply points,0
SK042B528226,Byšta,2005,U07140,Medical emergency service,0
SK042B528226,Byšta,2005,U07126,Outpatient facilities gynaecologist,0
SK042B528226,Byšta,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528226,Byšta,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528226,Byšta,2005,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528226,Byšta,2005,U07124,Outpatpatient facilities of stomatologist,0
SK042B528226,Byšta,2005,U07080,Pharmacies and drug-stories,0
SK042B528226,Byšta,2005,U07050,Transfusion and haematology departments,0
SK042B528226,Byšta,2010,U07040,General and specialized hospitals,0
SK042B528226,Byšta,2010,U07010,Independent polyclinics (territorial and company),0
SK042B528226,Byšta,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528226,Byšta,2010,U07090,Medical aid supply points,0
SK042B528226,Byšta,2010,U07140,Medical emergency service,0
SK042B528226,Byšta,2010,U07126,Outpatient facilities gynaecologist,0
SK042B528226,Byšta,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528226,Byšta,2010,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528226,Byšta,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528226,Byšta,2010,U07124,Outpatpatient facilities of stomatologist,0
SK042B528226,Byšta,2010,U07080,Pharmacies and drug-stories,0
SK042B528226,Byšta,2010,U07050,Transfusion and haematology departments,0
SK042B528226,Byšta,2015,U07040,General and specialized hospitals,0
SK042B528226,Byšta,2015,U07010,Independent polyclinics (territorial and company),0
SK042B528226,Byšta,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528226,Byšta,2015,U07090,Medical aid supply points,0
SK042B528226,Byšta,2015,U07140,Medical emergency service,0
SK042B528226,Byšta,2015,U07126,Outpatient facilities gynaecologist,0
SK042B528226,Byšta,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528226,Byšta,2015,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528226,Byšta,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528226,Byšta,2015,U07124,Outpatpatient facilities of stomatologist,0
SK042B528226,Byšta,2015,U07080,Pharmacies and drug-stories,0
SK042B528226,Byšta,2015,U07050,Transfusion and haematology departments,0
SK042B528226,Byšta,2020,U07040,General and specialized hospitals,0
SK042B528226,Byšta,2020,U07010,Independent polyclinics (territorial and company),0
SK042B528226,Byšta,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528226,Byšta,2020,U07090,Medical aid supply points,0
SK042B528226,Byšta,2020,U07140,Medical emergency service,0
SK042B528226,Byšta,2020,U07126,Outpatient facilities gynaecologist,0
SK042B528226,Byšta,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528226,Byšta,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528226,Byšta,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528226,Byšta,2020,U07124,Outpatpatient facilities of stomatologist,0
SK042B528226,Byšta,2020,U07080,Pharmacies and drug-stories,0
SK042B528226,Byšta,2020,U07050,Transfusion and haematology departments,0
SK0426521299,Čaňa,2000,U07040,General and specialized hospitals,0
SK0426521299,Čaňa,2000,U07010,Independent polyclinics (territorial and company),0
SK0426521299,Čaňa,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426521299,Čaňa,2000,U07090,Medical aid supply points,0
SK0426521299,Čaňa,2000,U07140,Medical emergency service,0
SK0426521299,Čaňa,2000,U07126,Outpatient facilities gynaecologist,1
SK0426521299,Čaňa,2000,U07120,Outpatient facilities of general practitioner for adults,1
SK0426521299,Čaňa,2000,U07128,Outpatient facilities of medical practitioner specialist,1
SK0426521299,Čaňa,2000,U07122,Outpatient facilities of physician for children and adolescents,2
SK0426521299,Čaňa,2000,U07124,Outpatpatient facilities of stomatologist,3
SK0426521299,Čaňa,2000,U07080,Pharmacies and drug-stories,0
SK0426521299,Čaňa,2000,U07050,Transfusion and haematology departments,0
SK0426521299,Čaňa,2005,U07040,General and specialized hospitals,0
SK0426521299,Čaňa,2005,U07010,Independent polyclinics (territorial and company),0
SK0426521299,Čaňa,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426521299,Čaňa,2005,U07090,Medical aid supply points,0
SK0426521299,Čaňa,2005,U07140,Medical emergency service,0
SK0426521299,Čaňa,2005,U07126,Outpatient facilities gynaecologist,0
SK0426521299,Čaňa,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK0426521299,Čaňa,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426521299,Čaňa,2005,U07122,Outpatient facilities of physician for children and adolescents,2
SK0426521299,Čaňa,2005,U07124,Outpatpatient facilities of stomatologist,3
SK0426521299,Čaňa,2005,U07080,Pharmacies and drug-stories,0
SK0426521299,Čaňa,2005,U07050,Transfusion and haematology departments,0
SK0426521299,Čaňa,2010,U07040,General and specialized hospitals,0
SK0426521299,Čaňa,2010,U07010,Independent polyclinics (territorial and company),0
SK0426521299,Čaňa,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426521299,Čaňa,2010,U07090,Medical aid supply points,0
