ownership_type_id,organization_size_id,sk_nace_category_id,legal_form_id,municipality_id,district_id,region_id,id,cin,tin,corporate_body_name,city,street,postal_code,last_updated_on,established_on,consolidated,data_source,created_at,updated_at,deleted,terminated_on,sid,region_name,region_en,district_name,district_en,municipality,mun_en,legal_form,lf_en,sk_nace_category,nace_en,organization_size,os_en,ownership_type,ow_en,min_emp,max_emp,sector,nace_g_name,nace_g_code,nace_cl_code,nace_cl_name,nace_root_code,nace_root_name,tvc_network,zemp_geopark,se,nw
2,1,38320,101,522139,806,8,621583,40441075,1026161785,Peter Bobaľ,Valaliky,Hlavná 155/103,4413,31/07/2017,01/09/2003,FALSE,SUSR,17/05/2016 22:49,01/08/2017 12:05,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Valaliky,Valaliky,Živnostník,Entrepreneur,Recyklácia tried.mater.,Recovery of sorted mat.,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,0,38320,101,522139,806,8,289367,14378019,NULL,Vincent Hudy,Valaliky,Valaliky III/67,4413,31/07/2017,18/03/1991,FALSE,SUSR,17/05/2016 22:16,01/08/2017 07:44,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Valaliky,Valaliky,Živnostník,Entrepreneur,Recyklácia tried.mater.,Recovery of sorted mat.,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,1,38210,101,543845,811,8,546482,40386228,1048241777,Ing. Alena Suchá - ASEKO,Veľaty,Staničná 143/34,7615,31/07/2017,06/12/2002,FALSE,SUSR,17/05/2016 22:41,01/08/2017 11:02,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Veľaty,Veľaty,Živnostník,Entrepreneur,Spracúv.bezp.odpadu,Disposal of n-hazard.was,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,True,True,NULL
2,1,38320,101,521299,806,8,448743,30248809,1031416617,Marek Funtali - FABO,Čaňa,Záhradná 40,4414,31/07/2017,02/10/1991,FALSE,SUSR,17/05/2016 22:32,01/08/2017 09:46,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Čaňa,Čaňa,Živnostník,Entrepreneur,Recyklácia tried.mater.,Recovery of sorted mat.,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,0,38320,112,521299,806,8,1224619,46914692,2023639464,"KOVO-PLAST Košice, s.r.o.",Čaňa,Železničná 509,4414,31/07/2017,21/11/2012,FALSE,SUSR,17/05/2016 23:29,01/08/2017 16:33,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Čaňa,Čaňa,Spol. s r. o.,Limited liability comp.,Recyklácia tried.mater.,Recovery of sorted mat.,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,0,38210,101,521299,806,8,1832287,35548215,1074502418,Ľudovít Marcin,Čaňa,Vodná 1381/11,4414,17/04/2020,16/04/2019,FALSE,SUSR,07/05/2019 02:06,12/05/2020 19:28,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Čaňa,Čaňa,Živnostník,Entrepreneur,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,2,38210,112,521299,806,8,1882199,52749185,2121120958,Kizak s. r. o.,Čaňa,Osloboditeľov 1292/145,4414,11/06/2020,01/11/2019,FALSE,SUSR,04/12/2019 02:12,12/06/2020 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Čaňa,Čaňa,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,4,38210,112,521965,806,8,1589758,48148415,2120067312,art4you-IG s.r.o.,Sady nad Torysou,Sady nad Torysou 270,4441,03/07/2020,07/05/2015,FALSE,SUSR,17/05/2016 23:45,04/07/2020 05:38,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Sady nad Torysou,Sady nad Torysou,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,SK HOBO CORE,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,0,38320,101,543756,811,8,92702,41602722,1073845707,"Oto Balog, Marcela Balogová - právny nástupca",Slovenské Nové Mesto,Hlavná 317/143,7633,05/11/2019,16/12/2004,FALSE,SUSR,17/05/2016 21:56,06/11/2019 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Slovenské Nové Mesto,Slovenské Nové Mesto,Živnostník,Entrepreneur,Recyklácia tried.mater.,Recovery of sorted mat.,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,True,True,True,NULL
7,0,38320,112,521400,806,8,159840,31725376,2021236525,"BB - TRADE, s.r.o.",Haniska,Areál prekladisko Haniska,4457,29/12/2015,10/04/1996,FALSE,SUSR,17/05/2016 22:03,31/08/2019 07:40,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Haniska,Haniska,Spol. s r. o.,Limited liability comp.,Recyklácia tried.mater.,Recovery of sorted mat.,nezistený,unknown,Zahraničné,Foreign,0,0,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,3,38320,112,521400,806,8,1108780,46372571,2023358029,SIBIN s.r.o.,Haniska,Haniska 437,4457,07/12/2020,12/10/2011,FALSE,SUSR,17/05/2016 23:18,08/12/2020 02:18,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Haniska,Haniska,Spol. s r. o.,Limited liability comp.,Recyklácia tried.mater.,Recovery of sorted mat.,2 zamestnanci,2 employees,Súkromné tuzemské,Private inland,2,2,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,0,38210,101,528358,811,8,1944018,53457587,NULL,Marie Demeterová,Egreš,Egreš 132,7501,07/12/2020,23/11/2020,FALSE,SUSR,08/12/2020 02:38,08/12/2020 02:38,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Egreš,Egreš,Živnostník,Entrepreneur,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,2,38210,112,521345,806,8,1500465,47388188,2023848915,SEKONT s.r.o.,Družstevná pri Hornáde,Hornádska 12,4431,06/09/2017,05/09/2013,FALSE,SUSR,17/05/2016 23:36,07/09/2017 02:33,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Družstevná pri Hornáde,Družstevná pri Hornáde,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,NULL,True
2,2,38210,112,513792,811,8,1763664,51418461,NULL,Jack Steel s.r.o.,Malá Tŕňa,Kráľovka 157/28,7682,03/07/2018,01/03/2018,FALSE,SUSR,10/05/2018 02:42,04/07/2018 02:23,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Malá Tŕňa,Malá Tŕňa,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,True,True,True,NULL
2,0,38110,101,521744,806,8,43501,32569262,1032576545,Ing. Róbert Sarvaš - ROSA,Nižný Čaj,Nižný Čaj 66,4416,09/09/2020,25/07/1997,FALSE,SUSR,17/05/2016 21:51,10/09/2020 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Nižný Čaj,Nižný Čaj,Živnostník,Entrepreneur,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,5,38320,107,521736,806,8,39019,32554443,1020656582,Štefan Zajac,Nižná Myšľa,Pri Hornáde 378,4415,05/11/2018,14/06/1993,FALSE,SUSR,17/05/2016 21:50,06/11/2018 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Nižná Myšľa,Nižná Myšľa,Živ. a SHR roľník,"Entrepreneur,priv.farm.",Recyklácia tried.mater.,Recovery of sorted mat.,5-9 zamestnancov,5-9 employees,Súkromné tuzemské,Private inland,5,9,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,7,38110,107,528617,811,8,296741,14335051,1020694829,Jozef Figeľ - KOV-NZPÚ,Novosad,Hlavná 7,7602,14/02/2018,22/03/1991,FALSE,SUSR,17/05/2016 22:17,15/02/2018 02:14,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Novosad,Novosad,Živ. a SHR roľník,"Entrepreneur,priv.farm.",Zber nie nebezp.odpadu,Coll.of non-hazard.waste,20-24 zamestnancov,20-24 employees,Súkromné tuzemské,Private inland,20,24,SK HOBO CORE,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,True,True,NULL
2,0,38210,112,599816,805,8,328604,43931936,2022530466,SK-EKOLIKVID s. r. o.,Košice - mestská časť Nad jazerom,Baltická 14/1362,4012,31/07/2017,05/02/2008,FALSE,SUSR,17/05/2016 20:54,01/08/2017 08:14,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38320,112,582514,806,8,569077,36216038,2021685325,"JP STAVBA Košice, s.r.o.",Kostoľany nad Hornádom,Hrubečská 5,4431,04/09/2018,22/08/2002,FALSE,SUSR,17/05/2016 20:58,05/09/2018 02:02,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Kostoľany nad Hornádom,Kostoľany nad Hornádom,Spol. s r. o.,Limited liability comp.,Recyklácia tried.mater.,Recovery of sorted mat.,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,NULL,True
