mun_id,mun_name,yr,gender_name_en,age_g_id,age_g_name_en,val,meta
SK0426521191,Blažice,2005,Total,Y25-29,From 25 to 29 years,35,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Total,Y40-44,From 40 to 44 years,33,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Total,Y60-64,From 60 to 64 years,21,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Total,Y30-34,From 30 to 34 years,48,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Total,Y35-39,From 35 to 39 years,42,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Total,Y20-24,From 20 to 24 years,23,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Total,Y50-54,From 50 to 54 years,27,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Total,Y_GE65,65 years or over,55,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y_LE4,4 years or less,29,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y10-14,From 10 to 14 years,18,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Spolu,Total,252,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y55-59,From 55 to 59 years,12,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y15-19,From 15 to 19 years,24,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y45-49,From 45 to 49 years,13,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y5-9,From 5 to 9 years,26,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y25-29,From 25 to 29 years,12,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y40-44,From 40 to 44 years,19,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y60-64,From 60 to 64 years,11,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y30-34,From 30 to 34 years,23,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y35-39,From 35 to 39 years,20,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y20-24,From 20 to 24 years,12,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y50-54,From 50 to 54 years,12,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Men,Y_GE65,65 years or over,21,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y_LE4,4 years or less,13,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y10-14,From 10 to 14 years,25,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Spolu,Total,262,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y55-59,From 55 to 59 years,13,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y15-19,From 15 to 19 years,25,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y45-49,From 45 to 49 years,10,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y5-9,From 5 to 9 years,22,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y25-29,From 25 to 29 years,23,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y40-44,From 40 to 44 years,14,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y60-64,From 60 to 64 years,10,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y30-34,From 30 to 34 years,25,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y35-39,From 35 to 39 years,22,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y20-24,From 20 to 24 years,11,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y50-54,From 50 to 54 years,15,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2005,Women,Y_GE65,65 years or over,34,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y_LE4,4 years or less,38,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y10-14,From 10 to 14 years,52,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Spolu,Total,564,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y55-59,From 55 to 59 years,28,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y15-19,From 15 to 19 years,49,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y45-49,From 45 to 49 years,38,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y5-9,From 5 to 9 years,44,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y25-29,From 25 to 29 years,24,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y40-44,From 40 to 44 years,45,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y60-64,From 60 to 64 years,22,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y30-34,From 30 to 34 years,39,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y35-39,From 35 to 39 years,49,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y20-24,From 20 to 24 years,53,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y50-54,From 50 to 54 years,25,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Total,Y_GE65,65 years or over,58,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y_LE4,4 years or less,17,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y10-14,From 10 to 14 years,28,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Spolu,Total,284,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y55-59,From 55 to 59 years,13,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y15-19,From 15 to 19 years,22,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y45-49,From 45 to 49 years,23,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y5-9,From 5 to 9 years,31,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y25-29,From 25 to 29 years,15,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y40-44,From 40 to 44 years,22,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y60-64,From 60 to 64 years,9,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y30-34,From 30 to 34 years,14,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y35-39,From 35 to 39 years,24,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y20-24,From 20 to 24 years,25,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y50-54,From 50 to 54 years,14,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Men,Y_GE65,65 years or over,27,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y_LE4,4 years or less,21,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y10-14,From 10 to 14 years,24,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Spolu,Total,280,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y55-59,From 55 to 59 years,15,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y15-19,From 15 to 19 years,27,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y45-49,From 45 to 49 years,15,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y5-9,From 5 to 9 years,13,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y25-29,From 25 to 29 years,9,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y40-44,From 40 to 44 years,23,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y60-64,From 60 to 64 years,13,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y30-34,From 30 to 34 years,25,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y35-39,From 35 to 39 years,25,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y20-24,From 20 to 24 years,28,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y50-54,From 50 to 54 years,11,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2010,Women,Y_GE65,65 years or over,31,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y_LE4,4 years or less,53,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y10-14,From 10 to 14 years,42,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Spolu,Total,608,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y55-59,From 55 to 59 years,27,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y15-19,From 15 to 19 years,53,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y45-49,From 45 to 49 years,45,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y5-9,From 5 to 9 years,46,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y25-29,From 25 to 29 years,55,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y40-44,From 40 to 44 years,43,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y60-64,From 60 to 64 years,27,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y30-34,From 30 to 34 years,27,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y35-39,From 35 to 39 years,44,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y20-24,From 20 to 24 years,48,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y50-54,From 50 to 54 years,38,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Total,Y_GE65,65 years or over,60,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y_LE4,4 years or less,28,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y10-14,From 10 to 14 years,30,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Spolu,Total,302,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y55-59,From 55 to 59 years,15,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y15-19,From 15 to 19 years,29,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y45-49,From 45 to 49 years,22,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y5-9,From 5 to 9 years,21,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y25-29,From 25 to 29 years,27,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y40-44,From 40 to 44 years,20,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y60-64,From 60 to 64 years,12,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y30-34,From 30 to 34 years,17,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y35-39,From 35 to 39 years,17,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y20-24,From 20 to 24 years,19,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y50-54,From 50 to 54 years,21,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Men,Y_GE65,65 years or over,24,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Women,Y_LE4,4 years or less,25,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Women,Y10-14,From 10 to 14 years,12,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Women,Spolu,Total,306,Permanently living population on 31 December (Person)
SK0426521191,Blažice,2015,Women,Y55-59,From 55 to 59 years,12,Permanently living population on 31 December (Person)
